business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories,review_id,user_id,date,text,useful,funny,cool,OFFERS-DISCOUNTS,DATE SPOT,SPORTS BAR,WAFFLES
1WBkAuQg81kokZIPMpn9Zg,"""Charr An American Burger Bar""","""777 E Thunderbird Rd, Ste 107""",Phoenix,AZ,85022,33.60731,-112.063404,3.0,232,1,"['Burgers', 'Restaurants']",StgTyJ_Bnw6cyeP9DpnsnQ,jCXvS-quFAuTZ3Er13UFSw,2017-09-03,"Wonderful burgers,  excellent onion rings, good service.  Just don't order dessert.  We ordered apple cobbler and was served blueberry bread pudding.  When we questioned if it was apple cobbler our waited assured us it was cobbler. After we ate a few bites... no apple! The waitress told us she has been waiting for a customer to question it.  We still were charged the full $7.00 for a dessert we didn't order or want! Too bad the rest of the meal was great!",1,0,0,False,False,False,False
1WBkAuQg81kokZIPMpn9Zg,"""Charr An American Burger Bar""","""777 E Thunderbird Rd, Ste 107""",Phoenix,AZ,85022,33.60731,-112.063404,3.0,232,1,"['Burgers', 'Restaurants']",QBusNu7rbXrR71gYBiafwA,uiMEzFP4KnlKQrsb_3HzlQ,2012-09-12,Good Burger but on the pricy side for what you get. I work nearby and was hoping for a lunch deal but they aren't open for lunch. Pleasant staff and service was good but no lunch no return trips.,0,0,0,False,False,False,False
1WBkAuQg81kokZIPMpn9Zg,"""Charr An American Burger Bar""","""777 E Thunderbird Rd, Ste 107""",Phoenix,AZ,85022,33.60731,-112.063404,3.0,232,1,"['Burgers', 'Restaurants']",L4QNAo0eXnHS9JEveYdZJA,Dok_7tji5ImFr8BUMha4nQ,2013-09-26,"Visited for Restaurant Week so we had a shared app (crab cake), two entrees (Carolina burger w\/string fries and fish and ""chips""\/string fries) and shared dessert. The waiter was friendly but somewhat unattentive and tried to push the other restaurants\/deli on to us quite a bit. The food was pretty mediocre but edible..no complaints. I'm not a huge string fry fan so I was hoping for some thicker cut ""chips"". The blueberry bread pudding was okay. It tasted like they used old garlic bread from the other restaurant next door then smothered it in whiskey and butter. We went about 15-20 minutes without a water refill and waited 10 minutes for our card to be picked up. All in all it was just okay but at least now we know and it only cost us $30. I guess that's what Restaurant Week is all about though right?",0,0,0,False,False,False,False
1WBkAuQg81kokZIPMpn9Zg,"""Charr An American Burger Bar""","""777 E Thunderbird Rd, Ste 107""",Phoenix,AZ,85022,33.60731,-112.063404,3.0,232,1,"['Burgers', 'Restaurants']",NW7dt_I3YH2TN1Pxm59B1g,5aheyAtMObm5SUaeBpxZ6g,2015-05-19,"Was here on a business lunch with a colleague.  I had the Arizona burger.  The bun was burnt stiff on one side and the burger, and while good in theory, was ok at best.  Definitely could have done better.  I just don't understand why these places try and get fancy and butcher an American classic.  I don't need a fancy bun, especially if it's burnt, and if you aren't going to season the meat, at least make up for it in other areas.  The fries and southwest sauce was pretty good though.

On another note, there was a cold seafood bar near the kitchen, so I'm not even sure what theme they are going for here.  I can get surf and turf somewhere else, not at a burger joint.

If I lived close, I would give it another try, but don't expect it to blow you away.  Just another trendy burger joint in my honest opinion.",1,0,0,False,False,False,False
1WBkAuQg81kokZIPMpn9Zg,"""Charr An American Burger Bar""","""777 E Thunderbird Rd, Ste 107""",Phoenix,AZ,85022,33.60731,-112.063404,3.0,232,1,"['Burgers', 'Restaurants']",zSRQvImykxqI4oygnkdgkA,fIxWWXpzRXt796UNs5DDEQ,2014-01-06,"This was the second time I have come to charr. The restaurant is really cool and appealing to the eye. The food is really really good. I have had the buffalo chicken sandwich and on this trip I had the Carolina burger. The fresh handmade garlic bun is an awesome addition to any burger. I have zero complaints as far as food goes.  Food gets 4 stars. 

My issue with this place is the service, or lack there of. Upon arrival there were two other tables that were occupied. It still took 10 minutes to get a drink. 15-20 minutes after that we got to order food. The food arrived after a reasonable amount of time. I felt like I wanted to pay my bill at that time so we could leave in a timely manner and not be held bill captive.  Service gets 2 stars. 

I want this place to survive because it is a local business with great food. Service issue needs to be resolved to reflect the price point of food. There are a million places to go get a $12.00 entree and a $5.00 beer, give me a reason to want to spend my money here.",4,1,0,False,False,False,False
1WBkAuQg81kokZIPMpn9Zg,"""Charr An American Burger Bar""","""777 E Thunderbird Rd, Ste 107""",Phoenix,AZ,85022,33.60731,-112.063404,3.0,232,1,"['Burgers', 'Restaurants']",_Gmj_udNWD84igq-dId6cg,_y54HcEDbKSnFo8QZcKvqA,2012-06-24,"Although happy to find another decent place to eat in the Lovely's hood, this was not a 5 star experience. 

The good: revamped Market Bistro space is attractive and the bar selection solid. The burgers were very good and the garlic knots they're served on, equally delicious. The portions were fair - that is not overly generous or skimpy - and the food was fresh. Service was prompt and hostesses polite. Owner came through twice to ask about our experience. Prices are okay. 

The not so good: We were put at a table that did not have proper clearance between us and the next table on one side and a booth on the other. It meant that a large woman's stomach met my back as she passed through. Mmmm blech. Wait staff frequently hit the chair. I moved to the other side which meant that no one could get through there but it moved traffic around the two tables. Music, although nice, was too loud. 

For the number of families we saw in there, this does not read as kid friendly. I have a 10 year old for whom we ordered sliders without the peppers and chipotle mayo and although we could've sprung for a milk shake [hello more sugar] water was about my only other option and bonus! free. Now, I'm not expecting the crayon greeting that we get at CPK, but it just didn't have the family vibe to me. Kiddo liked the burger and the brownie dessert [which came as described on the menu but without the whipped cream] and the lovely seconded the dessert thumbs up. 

My flat iron salad had freshly cut romaine, homemade croutons, some bermuda onion, corn and black beans and a slice of tomato that was cut in half. I asked for the dressing on the side. It came with a good portion of sliced flatiron steak that although cooked well, had zero seasoning and the dressing on the side was described as a southwest caesar. I didn't get southwest and I did get blah\/lacking in flavor. 

Bottom line, we'd go back but for the burgers only. Cost of the meal for three of us with no drinks, only water, was $40. Its nice that its in the hood and that there is good food but overall it was good, not great.",4,1,1,False,False,False,False
1WBkAuQg81kokZIPMpn9Zg,"""Charr An American Burger Bar""","""777 E Thunderbird Rd, Ste 107""",Phoenix,AZ,85022,33.60731,-112.063404,3.0,232,1,"['Burgers', 'Restaurants']",6vAZCxFh4-AsBtyTS4deVw,xbKjuVh3LR_O7B92HSczPg,2014-09-01,"My husband enjoyed his Hawaiian burger.  The barbeque burger was Ok except the barbeque sauce was very sweet.  The server was good but was very touchy feely and kept calling me pet names like ""babe"" and ""sweetheart"" which made me uncomfortable since he was at least 15 years younger than I am.",0,0,0,False,False,False,False
1WBkAuQg81kokZIPMpn9Zg,"""Charr An American Burger Bar""","""777 E Thunderbird Rd, Ste 107""",Phoenix,AZ,85022,33.60731,-112.063404,3.0,232,1,"['Burgers', 'Restaurants']",HBTNTdt5yRDOq81oneV_NA,1XkrIaH3wN_n-SK1SbIKdg,2014-05-25,"My wife and I visited Charr with a couple friends for restaurant week this week. We sat out front and waited for our waiter to take our drink orders... And waited... And waited.

Nearly 10 minutes after we were seated, I try to flag someone down through the front window, and finally our waitress arrived and took our orders. She apologized for the delay, said something about how she had to train someone to enter food orders. It didn't seem exceptionally busy, so I think they just forgot we were seated. I thought this might be an isolated incident, but then I watched another man with a small child get seated near us a half hour later and end up leaving before a waitress ever arrived because the child couldn't wait any longer to eat... I see from the reviews other people have had similar experiences. Maybe the wait staff they're training will improve the service here, but it wasn't great when we went.

The reason I am giving 3 stars is the food. The Carolina burger was delicious... The sauce and bacon were savory, the garlic knot bun was perfect. Their fries were great and they give you plenty of them.

I'd recommend this place for the food, but expect to wait for it.",4,2,1,False,True,False,False
1WBkAuQg81kokZIPMpn9Zg,"""Charr An American Burger Bar""","""777 E Thunderbird Rd, Ste 107""",Phoenix,AZ,85022,33.60731,-112.063404,3.0,232,1,"['Burgers', 'Restaurants']",h-a5HgTTh9LcZGvsTVd-ig,PdgpUK6fHArEXsPcKFHXOg,2014-01-09,"Good burger, found this place on IDine.",0,0,0,False,False,False,False
1WBkAuQg81kokZIPMpn9Zg,"""Charr An American Burger Bar""","""777 E Thunderbird Rd, Ste 107""",Phoenix,AZ,85022,33.60731,-112.063404,3.0,232,1,"['Burgers', 'Restaurants']",NW2FYuZMTGIkBjOXKUtB_w,IVt2ipBefzjt3itSCLZP5w,2013-02-17,"Easy location. I only wish they were open and delivered at lunch time. The food is very good. I had the 5 cheese sandwich, a cheese lovers dream, and the housemade onion rings. I had ordered a diet coke which was flat. They could not fix it, so I just drank water. The wait staff was friendly, but kind of slow. I thought it was very, very pricey for what you get. The food was very good. I guess it comes down to what are you tradeoffs for good food?",0,0,0,False,False,False,False
1WBkAuQg81kokZIPMpn9Zg,"""Charr An American Burger Bar""","""777 E Thunderbird Rd, Ste 107""",Phoenix,AZ,85022,33.60731,-112.063404,3.0,232,1,"['Burgers', 'Restaurants']",ZPxEvm9ravbxE3NY8qvWRg,ev5ATyGnPtdvl_skXNJiOw,2015-08-02,"Service good. Atmosphere good. Burgers...to die for. Shrimp Po Boy, overlooked and plain.",0,0,0,False,False,False,False
1WBkAuQg81kokZIPMpn9Zg,"""Charr An American Burger Bar""","""777 E Thunderbird Rd, Ste 107""",Phoenix,AZ,85022,33.60731,-112.063404,3.0,232,1,"['Burgers', 'Restaurants']",DiKwGTBVuHIBlhhw1wbjPg,DrnGZrzdxxsUys2cUSYGBQ,2013-09-09,"It was okay... First off, this place is in a strip mall - not the kind of place you expect to be asked ""do you have reservations?"" I think there is a little mismatch here. The decor is smart and clean, if a little bland. It screams ""American Bistro"" in a cookie-cutter manner. The good things? They have a raw bar and do oyster shots (which I found reasonably priced, too)! Their bar is denfinitely well-stocked and they have a select list of wines and local\/ micro-brew beers and ales (San Tan Ale was my choice that evening and it didn't disappoint), the shots were served cold (Patron) with lime, but no one remembered the salt until it was requested (quibble if you will, but I do like salt and lime with most commercial tequila). The quality of the ingredients of the food is quite good, too. Now the bad part: It took over 35 minutes for my order to come out (a burger and fries, an oyseter shot) and when one of the people at the table asked for HER check (not ""the check""), we got everyone's tab on it! WHat a nightmare. The server, who had been inattentive or disorganized all night never got better (hint: you will improve your tips if you don't call the men ""buddy"" and ""bro"" and if you don't call the women ""sweetie."" Frankly, ""Sir"" and ""Ma'am"" work really well). And the burger was NOT rare, but to be fair, you really can't get a patty that thin to be rare and warm. Oh, and ""truffle fries?"" Meh. Truffle oil doesn't impress me, but the texture was right, not overcooked or undercooked with a nice crisp outside. The beef was tasty, but the patty surprisingly thin, even for a $10.00 burger.
I'll go back, but I won't be in any hurry if I do and I'll ask for a different waitstaff if I get the same waiter. All in all, it seems like some of the staff could use a little more training in cadence and attentiveness but the food was pretty good.
Oh, and lastly, the bathrooms in a place that is trying to be upscale should be in good repair - broken tp holders and a large unpainted patch job isn't consistent with the image this restaurant wants to project.",0,0,0,False,False,False,False
1WBkAuQg81kokZIPMpn9Zg,"""Charr An American Burger Bar""","""777 E Thunderbird Rd, Ste 107""",Phoenix,AZ,85022,33.60731,-112.063404,3.0,232,1,"['Burgers', 'Restaurants']",jTHbuS7fifft5efL6dsjyQ,f__9p6lo6hmwnAEh3yorsQ,2017-09-16,"Nicholas my subordinate from work suggested that we should try this place because it looked cool.  So we jump into the car and drove a bazillion miles to get here. 

The place definitely looked cool in person and it was well kept and clean.  The loo was pretty decent as well for a burger joint.  The staff were super friendly and helpful because this was our first time eating here.  Service was good speed, and no mistakes were made. 

To the food, Nicholas order their signature burger, and we split their mac and cheese... which was absolutely amazing! It's definitely not the best I had, but close enough.. and I highly recommend it.  I also order some wings which was okay, they were really tough to chew. 

Overall a good place.  Probably won't come back again since it's so very far.",7,4,4,False,False,False,False
1WBkAuQg81kokZIPMpn9Zg,"""Charr An American Burger Bar""","""777 E Thunderbird Rd, Ste 107""",Phoenix,AZ,85022,33.60731,-112.063404,3.0,232,1,"['Burgers', 'Restaurants']",8S35VBfebfHQqwdwWbZgzw,rDKH97FYgkExgC3VaOwaMA,2012-08-31,"Not so much a review, but a chance to vent about about the negative experience we just had at Charr. The hamburgers are great and they have the best onion rings I've ever tasted. No complaints about the service.
Nonetheless, our meal tonight was very uncomfortable. The owner paid for our meal and told us not to come back. 
The hamburgers now automatically come with truffle fries, which is a step in the right direction as they are a bit pricey. My niece wanted to know if she could substitute sweet potato fries and pay a little extra. The waitress indicated that this was not their policy. However, she would ask the owner indicatiing he would not like it. The owner came to our table asking what was wrong. So my niece asked again. The owner indicated we were getting the fries for free. My husband indicated that he does not eat fries so they would be wasted. My niece said matter of factly, ""So you don't make exceptions."" She did not say it in an accusatory mannter. This is when the owner's friendliness turned to hostility. He said that we would get everything we wanted on the house and added, ""Don't come back."" 
Maybe the owner had had enough complaints for the day. I don't think we were obnoxious. We were not asking for anything for free. We would have accepted, ""sorry no exceptions. We wouldn't have liked it, but it wouldn't have stopped us from coming back as the hamburgers are that good. 
The restaurant refused to take our money even though we expected to pay. (Ironically we were using a Groupon.)
I don't have complaints about the food or service; in fact I have recommended Charr to others who liked it. I am not advising anyone not to patronize Charr. The food is great, but the owner overreacted. We live in Sunnyslope and like to support local businesses. However, the owner made it very clear that he did not want or need our business.",3,0,0,False,False,False,False
1WBkAuQg81kokZIPMpn9Zg,"""Charr An American Burger Bar""","""777 E Thunderbird Rd, Ste 107""",Phoenix,AZ,85022,33.60731,-112.063404,3.0,232,1,"['Burgers', 'Restaurants']",n26_oyaMvbAHgsyrNXsNUg,3_dqohX35BuZlj5f2KeqoA,2014-05-23,"My boyfriend and I went to Charr for restaurant week. We were a little early for our reservation, so we sat at the bar. The bartender was really nice and lively. I ordered a cocktail off their menu and it was pretty good. 

When we sat down for our meal it took some time for our server to get to us. She came to us and asked if we had been helped since we already had drinks. I guess the hostess didn't inform her?  We ordered crab cakes for our appetizer, the portabella burger with truffle fries for me and steak with marsalla sauce with potato cake and asparagus for the boyfriend, and bread pudding with Bourbon blueberries for dinner. This is the reason I'm giving this place 3 stars: service was really slow! Another couple sat next to us after we were seated and they got their food before us. I'm not sure if it was because of the steak we ordered, but it was a long time until we got our main course. The actual food tasted good, but nothing to die for really. Also, their tap water tasted a bit off. Maybe it wasn't filtered? Eek..
Just like this rating, my experience at Charr was A-Ok.",0,0,0,False,True,False,False
1WBkAuQg81kokZIPMpn9Zg,"""Charr An American Burger Bar""","""777 E Thunderbird Rd, Ste 107""",Phoenix,AZ,85022,33.60731,-112.063404,3.0,232,1,"['Burgers', 'Restaurants']",kVHK2IkkMI6Bda-qB3h90g,CD6OZPZBmdarKGTqogZOfA,2017-12-02,"We have been here a few times and the food is always good but the service is totally dependent on whether or not the owner is in the room. If he is walking around the dining room the service is good. If not, good luck getting any food.",0,0,0,False,False,False,False
1WBkAuQg81kokZIPMpn9Zg,"""Charr An American Burger Bar""","""777 E Thunderbird Rd, Ste 107""",Phoenix,AZ,85022,33.60731,-112.063404,3.0,232,1,"['Burgers', 'Restaurants']",hcsqfToc0bfIFkTnIqN1jw,4jITDQJD2xQU5FWP4rwD5w,2012-11-19,"This is the 2nd time being here and the first was okay, I just got a grilled cheese but my friend got a burger and she said it was overcooked. This time I ordered a burger and she got steak sandwich, we both ordered medium rare...I thought that means pink in the middle...well, they both came out well done. Granted they tasted fine, but when you prefer your meat cooked a certain way, you'd hope it is. If you order, order well below how you like your meat, it will likely come out more done then expected. I guess next time I will ask they don't even kill the cow, just embarrass it =-p",2,0,0,False,False,False,False
1WBkAuQg81kokZIPMpn9Zg,"""Charr An American Burger Bar""","""777 E Thunderbird Rd, Ste 107""",Phoenix,AZ,85022,33.60731,-112.063404,3.0,232,1,"['Burgers', 'Restaurants']",-zq2BRBAtdQy1vreCCQmzg,jrqE4Jx-boDAxj4X7CLStQ,2013-03-03,"I had a Groupon for Charr so my husband and I decided to go there for date night. I loved Aiello's when it was open and I like the Salumeria they have next door. Charr  was decent but not overwhelmingly good.

The atmosphere is nice... I like the decor. Most of the servers are attractive young males.

I had a Moscow Mule which was refreshing and potent. I thought the drinks, including the beer were overpriced.

My husband ordered the Charr burger, cooked medium rare. He said it came medium well. He still thought the beef tasted good though. 

I ordered the roasted veggie sandwich. It was okay. The aioli that came on it was delicious. The bun that both my sandwich and my husband's burger came on was good and I liked the idea but it came apart on both of us.

The fries were thin and crispy and yummy but our server only brought out one serving for us to share. I noticed other tables of two each had their own serving... hmmmm. Luckily we were more than full despite sharing one serving of fries.

Service was good except for when my husband had to flag someone down for some mayo after getting our food. It took a solid 5 minutes. 

Our total bill before the Groupon discount for 2 burgers, fries, and 2 alcoholic beverages was around $45. A little overpriced for a burger date night.

We will return for happy hour. The drinks were tasty and I am eager to try some of their appetizers.",0,0,1,True,True,False,False
1WBkAuQg81kokZIPMpn9Zg,"""Charr An American Burger Bar""","""777 E Thunderbird Rd, Ste 107""",Phoenix,AZ,85022,33.60731,-112.063404,3.0,232,1,"['Burgers', 'Restaurants']",A-awVc8exEDLUZ2BDgcM4A,5xCkPXiBjb6lWtUZ0Bwc0w,2012-07-10,"Went on a Monday - an app, two burgers, o-rings and 4 drinks - $72  - We had the Cali burger and turkey burger both good.  The house made o-rings were over battered and too greasy for my taste.  With two of the drinks being on ""Happy Hour"" (note: only seated at the bar or outside) seems pretty expensive for a burger joint.

Had 3 servers standing around but only the bartender did anything - had to flag her down a time or two.  Still seems like they are sorting out things, hopefully pricing is one of them.",3,0,0,False,False,False,False
1WBkAuQg81kokZIPMpn9Zg,"""Charr An American Burger Bar""","""777 E Thunderbird Rd, Ste 107""",Phoenix,AZ,85022,33.60731,-112.063404,3.0,232,1,"['Burgers', 'Restaurants']",hD-Vsci0Ph-rCvaI5CgAkg,9O7zwx1-myvPrWEjHMNizw,2016-03-10,"They took away my pizza burger,  raised the price of the salmon burger and added a milkshake bar.   Hmmmm.",0,1,0,False,False,False,False
1WBkAuQg81kokZIPMpn9Zg,"""Charr An American Burger Bar""","""777 E Thunderbird Rd, Ste 107""",Phoenix,AZ,85022,33.60731,-112.063404,3.0,232,1,"['Burgers', 'Restaurants']",GWnPcskGovBCF3Bp3a95Vw,Mt_hbOLexq5NUCaUXqhHgA,2013-07-20,"Best flavor chili chicken wings when not overcooked. Delicious with ranch. I keep going back just for these! Could do with providing finger tip bowls or wipes though, the sauce gets all over your face. Yummy!",0,0,0,False,False,False,False
1WBkAuQg81kokZIPMpn9Zg,"""Charr An American Burger Bar""","""777 E Thunderbird Rd, Ste 107""",Phoenix,AZ,85022,33.60731,-112.063404,3.0,232,1,"['Burgers', 'Restaurants']",Farm_Rej_5Yz4oiiP-Wu1g,koq1nswcUyMFXiud3PEYBQ,2014-04-01,"I was in town for business with a colleague and was recommended this place for dinner.

- oyster shooters: great bloody mary mix, okay oysters
- zucchini fries: juicy and fresh, but limp with no crunch. I would pass on this next time
- Phoenix burger: a hint of heat, but otherwise meh. The bun is not a normal bun, but rather some sort of knotted bun that fell apart when I bit into it. It was definitely hard to eat. The meat was well-cooked though (hit right on med-rare). Truffle fries were thin and right on. They had perfect crunch
- flat iron steak: coworker enjoyed it, as well as the green bean and potato cake side
- lemontini: really tasty 

The bartenders were great. Jill and Mimi were fantastic company. This is a solid place for good conversation and decent food, but definitely not the best burger I've had. I will say it is a place with great value. During their reverse happy hour ($3 well drinks, $3 off appetizers, $5 burgers), our total came out to $60 before tip. That was for 2 oyster shooters, 3 drinks, zucchini fries, phoenix burger, 2 raw oysters, and the flat iron steak. Not bad!",2,0,0,False,False,False,False
1WBkAuQg81kokZIPMpn9Zg,"""Charr An American Burger Bar""","""777 E Thunderbird Rd, Ste 107""",Phoenix,AZ,85022,33.60731,-112.063404,3.0,232,1,"['Burgers', 'Restaurants']",z4Y4fR5GAmQjXs8h7KvZUA,UtENLuuLhEJbowUukwo7yw,2014-01-24,"Very underwhelming to say the least...

$38 plus tip for
2 burgers
1 glass of house wine
1 draft beer

Burgers were okay but this place is charging Scottsdale prices in north phoenix.  Happy hour only 3-5 pm and I think reverse as well.  No daily specials, nothing exciting, oysters were priced at $3.50\/each lol.  Probably one and done here for me as I will gladly enjoy a culvers or paradise valley burger company and go to Scottsdale when I want to pay $13 for a cocktail.  Sorry guys, not worth it.",3,3,1,False,False,False,False
1WBkAuQg81kokZIPMpn9Zg,"""Charr An American Burger Bar""","""777 E Thunderbird Rd, Ste 107""",Phoenix,AZ,85022,33.60731,-112.063404,3.0,232,1,"['Burgers', 'Restaurants']",NtDfou6U_gG-ERlOD5-TCA,61IUfPxzBVmdbfzqTj-Duw,2012-08-04,"My husband and I went to Charr a few weeks ago.  I purposefully waited to write this since we wanted to re-try a couple of other places nearby for comparison.  We had 2 wedge salads, 2 burgers, an order of onion rings and 3 beers.  $60.  In the next two weeks we went to a nearby sports bar\/Italian place and a brewpub.  For similar quantities, the price was $35 at one place and $38 at the other, both similar quality.  I have a hard time justifying the higher price tag, especially considering how loud it was at Charr, it was difficult to have a conversation.  The beer selection is good, but overpriced as was the case with everything.  Doing a la carte will be a tough sell when that is not what everyone else does.  We may return but not often unless the value gets better.  I wish them well but would encourage them to consider some changes that will price them more competitively.",2,0,0,False,True,True,False
1WBkAuQg81kokZIPMpn9Zg,"""Charr An American Burger Bar""","""777 E Thunderbird Rd, Ste 107""",Phoenix,AZ,85022,33.60731,-112.063404,3.0,232,1,"['Burgers', 'Restaurants']",zw6kr7eA9y9k-S1NOFTTOA,Q53Sv_kAzu5OKy9eH1n1HQ,2013-04-07,"Ate there last night. Place should be great with nice surroundings, quality ingredients, and diverse menu. Restaurant failed at the two key places. A brand new server who was slow and inefficient was irritating, but the real sin was over cooking the burgers. 4 people at the table ordered medium and 1 was served medium and 3 well done.  I assume the beef was as high quality as everything else, but I had no way to tell with meat that over cooked.",0,0,0,False,False,False,False
